datetime,portfolio_value,cash,positions,return
2024-03-20 09:30:00-04:00,103974.46870996093,103974.46870996093,"[{'asset': USD, 'quantity': 103974.46870996093}]",0.0
2024-03-21 09:30:00-04:00,103974.46870996093,103974.46870996093,"[{'asset': USD, 'quantity': 103974.46870996093}]",0.0
2024-03-22 09:30:00-04:00,103974.46870996093,103974.46870996093,"[{'asset': USD, 'quantity': 103974.46870996093}]",0.0
2024-03-23 09:30:00-04:00,103974.46870996093,103974.46870996093,"[{'asset': USD, 'quantity': 103974.46870996093}]",0.0
2024-03-23 09:29:00-04:00,103974.46870996093,103974.46870996093,"[{'asset': USD, 'quantity': 103974.46870996093}]",0.0
2024-03-25 08:30:00-04:00,103974.46870996093,103974.46870996093,"[{'asset': USD, 'quantity': 103974.46870996093}]",0.0
2024-03-25 09:30:00-04:00,103974.46870996093,103974.46870996093,"[{'asset': USD, 'quantity': 103974.46870996093}]",0.0
2024-03-25 09:30:00-04:00,103974.46870996093,103974.46870996093,"[{'asset': USD, 'quantity': 103974.46870996093}]",0.0
2024-03-26 09:30:00-04:00,103974.46870996093,103974.46870996093,"[{'asset': USD, 'quantity': 103974.46870996093}]",0.0
2024-03-27 09:30:00-04:00,103974.46870996093,103974.46870996093,"[{'asset': USD, 'quantity': 103974.46870996093}]",0.0
2024-03-28 09:30:00-04:00,103974.46870996093,103974.46870996093,"[{'asset': USD, 'quantity': 103974.46870996093}]",0.0
2024-03-29 09:30:00-04:00,103974.46870996093,103974.46870996093,"[{'asset': USD, 'quantity': 103974.46870996093}]",0.0
2024-03-29 09:29:00-04:00,103974.46870996093,103974.46870996093,"[{'asset': USD, 'quantity': 103974.46870996093}]",0.0
2024-04-01 08:30:00-04:00,103974.46870996093,103974.46870996093,"[{'asset': USD, 'quantity': 103974.46870996093}]",0.0
2024-04-01 09:30:00-04:00,103974.46870996093,103974.46870996093,"[{'asset': USD, 'quantity': 103974.46870996093}]",0.0
2024-04-01 09:30:00-04:00,103974.46870996093,103974.46870996093,"[{'asset': USD, 'quantity': 103974.46870996093}]",0.0
2024-04-02 09:30:00-04:00,103974.46870996093,103974.46870996093,"[{'asset': USD, 'quantity': 103974.46870996093}]",0.0
2024-04-03 09:30:00-04:00,103974.46870996093,103974.46870996093,"[{'asset': USD, 'quantity': 103974.46870996093}]",0.0
2024-04-04 09:30:00-04:00,103974.46870996093,103974.46870996093,"[{'asset': USD, 'quantity': 103974.46870996093}]",0.0
2024-04-05 09:30:00-04:00,103974.46870996093,103974.46870996093,"[{'asset': USD, 'quantity': 103974.46870996093}]",0.0
2024-04-06 09:30:00-04:00,103974.46870996093,103974.46870996093,"[{'asset': USD, 'quantity': 103974.46870996093}]",0.0
