datetime,portfolio_value,cash,positions,return
2021-11-18 09:30:00-05:00,102448.9990234375,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-11-18 09:30:00-05:00,102448.9990234375,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-11-18 21:30:00-05:00,102448.9990234375,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-11-18 21:29:00-05:00,102448.9990234375,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-11-19 08:30:00-05:00,102485.99853515625,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.00036115054389429524
2021-11-19 09:30:00-05:00,102485.99853515625,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-11-19 09:30:00-05:00,102485.99853515625,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-11-19 21:30:00-05:00,102485.99853515625,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-11-19 21:29:00-05:00,102485.99853515625,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-11-22 08:30:00-05:00,102614.00146484375,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0012489796803178965
2021-11-22 09:30:00-05:00,102614.00146484375,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-11-22 09:30:00-05:00,102614.00146484375,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-11-22 21:30:00-05:00,102614.00146484375,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-11-22 21:29:00-05:00,102614.00146484375,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-11-23 08:30:00-05:00,102247.00012207031,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",-0.0035765230624904554
2021-11-23 09:30:00-05:00,102247.00012207031,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
